1,,611,20.05.2015 0:00:00,25,20.05.2009 0:00:00,22,1
2,,612,20.05.2016 0:00:00,26,20.05.2010 0:00:00,20,2
3,,613,20.05.2017 0:00:00,27,20.05.2011 0:00:00,33,1
4,,614,20.05.2018 0:00:00,28,20.05.2012 0:00:00,10,1
5,,615,20.05.2019 0:00:00,29,20.05.2013 0:00:00,25,2
6,,616,20.05.2020 0:00:00,30,20.05.2014 0:00:00,16,1
7,,617,20.05.2021 0:00:00,31,20.05.2015 0:00:00,7,1
8,,618,20.05.2022 0:00:00,32,20.05.2016 0:00:00,18,1
9,,619,20.05.2023 0:00:00,33,20.05.2017 0:00:00,38,1
10,,620,20.05.2024 0:00:00,34,20.05.2018 0:00:00,5,1
11,,621,20.05.2025 0:00:00,24,20.05.2019 0:00:00,33,1
12,,622,20.05.2026 0:00:00,21,20.05.2020 0:00:00,7,2
13,,623,20.05.2027 0:00:00,23,20.05.2021 0:00:00,18,1
14,,624,20.05.2028 0:00:00,12,20.05.2022 0:00:00,38,1
15,,625,20.05.2029 0:00:00,16,20.05.2023 0:00:00,10,2
16,,626,20.05.2030 0:00:00,6,20.05.2024 0:00:00,25,1
17,,627,20.05.2031 0:00:00,23,20.05.2025 0:00:00,16,1
18,,628,20.06.2001 0:00:00,1,20.05.2026 0:00:00,5,1
19,,629,20.06.2002 0:00:00,4,20.05.2027 0:00:00,22,1
20,,630,20.06.2003 0:00:00,7,20.05.2028 0:00:00,20,2
25,25,631,19.04.2023 0:00:00,19,14.04.2023 0:00:00,444,1
26,26,632,19.04.2023 0:00:00,20,14.04.2023 0:00:00,444,2
27,27,633,19.04.2023 0:00:00,20,14.04.2023 0:00:00,444,2
28,28,634,20.04.2023 0:00:00,24,15.04.2023 0:00:00,1,2
29,29,635,20.04.2023 0:00:00,20,15.04.2023 0:00:00,444,1
30,30,636,20.04.2023 0:00:00,22,15.04.2023 0:00:00,444,1
31,31,637,20.04.2023 0:00:00,20,15.04.2023 0:00:00,444,2
32,32,638,20.04.2023 0:00:00,18,15.04.2023 0:00:00,3,2
33,33,639,20.04.2023 0:00:00,21,15.04.2023 0:00:00,444,1
34,34,640,20.04.2023 0:00:00,22,15.04.2023 0:00:00,444,1
35,35,641,20.04.2023 0:00:00,22,15.04.2023 0:00:00,444,1
36,36,642,20.04.2023 0:00:00,23,15.04.2023 0:00:00,444,1
37,37,643,20.04.2023 0:00:00,22,15.04.2023 0:00:00,444,1
